"Source:","C:\Users\wtooker\GitHub\altair-8800b-cpu-card\cad\altair-8800b-cpu-card.kicad_sch"
"Date:","11/8/2024 1:40:58 PM"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","136"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","4","C1, C5, C6, C11","33uF 16V","Device:C_Polarized_US","Capacitor_THT_Custom:C_Axial_L17.0mm_D6.5mm_P20.00mm_Horizontal","~",""
"2","1","C2","22uF 16V","Device:C_Polarized_US","Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm","~",""
"3","3","C3, C7, C10","0.1uF 50V","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~",""
"4","1","C4","10uF 16V","Device:C_Polarized_US","Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm","~",""
"5","22","C8, C12, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34","0.1uF 16V","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~",""
"6","2","C9, C13","10uF 25V","Device:C_Polarized_US","Capacitor_THT_Custom:C_Axial_L17.0mm_D6.5mm_P20.00mm_Horizontal","~",""
"7","13","C35, C36, C37, C38, C39, C40, C41, C42, C43, C44, C45, C46, C47","1uF 35V","Device:C_Polarized_US","Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm","~",""
"8","1","D1","1N4730","Diode:1N47xxA","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf",""
"9","1","D2","1N4733","Diode:1N47xxA","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf",""
"10","1","J1","Altair System Bus (S-100)","Connector_Custom:MITS_Altair_Bus_CardEdge","Connector_Custom:Altair_8800_Bus_Card_Edge","",""
"11","1","J2","Interface Pull-Down","Connector_Generic:Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~",""
"12","2","JP1, JP2","Unknown Jumper","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"13","7","L1, L2, L3, L4, L5, L6, L7","Ferrite Bead","Device:L","Inductor_THT:L_Axial_L5.3mm_D2.2mm_P7.62mm_Horizontal_Vishay_IM-1","~",""
"14","1","OSC1","Crystal","Device:Crystal","Crystal:Crystal_HC49-U_Horizontal","~",""
"15","1","P3","Interface","Connector_Generic:Conn_01x10","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","~",""
"16","3","Q1, Q2, Q3","2N4410","Transistor_Custom:2N4410","Package_TO_SOT_THT:TO-92","",""
"17","13","R1, R2, R8, R26, R27, R37, R39, R44, R45, R46, R47, R48, R49","3.3K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"18","25","R3, R4, R5, R6, R7, R11, R13, R14, R19, R20, R24, R25, R28, R29, R30, R31, R32, R33, R38, R40, R41, R42, R43, R50, R98","2.2K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"19","1","R9","15K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"20","1","R10","330","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"21","1","R15","100","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"22","2","R16, R99","1K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"23","1","R17","10K","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"24","2","R21, R23","470","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"25","1","R22","10 - 2W","Device:R_US","Resistor_THT:R_Axial_DIN0918_L18.0mm_D9.0mm_P25.40mm_Horizontal","~",""
"26","1","R34","620 - 1/2W","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"27","1","U1","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf",""
"28","1","U2","L7812","Regulator_Linear:L7812","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf",""
"29","1","UA1","4009","4xxx:4009","Package_DIP:DIP-16_W7.62mm","http://www.sycelectronica.com.ar/semiconductores/CD4009.pdf",""
"30","2","UB1, UG1","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04",""
"31","1","UC1","74LS13","74xx:74LS13","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS13",""
"32","2","UD1, UE1","8216","8xxx_Custom:8216","Package_DIP:DIP-16_W7.62mm","",""
"33","1","UF1","8224","8xxx_Custom:8224","Package_DIP:DIP-16_W7.62mm","",""
"34","1","UH1","74LS74",":74LS74_1","Package_DIP:DIP-14_W7.62mm","74xx/74hc_hct74.pdf",""
"35","2","UJ1, UL1","74LS368","74xx:74LS368","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS368",""
"36","1","UK1","8212","8xxx_Custom:8212","Package_DIP:DIP-24_W15.24mm","",""
"37","1","UM1","8080A","MCU_Intel:8080A","Package_DIP:DIP-40_W15.24mm","http://datasheets.chipdb.org/Intel/MCS-80/intel-8080.pdf",""
"38","7","UN1, UP1, UR1, UU1, UV1, UW1, UX1","74LS367","74xx:74LS367","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS367",""
"39","2","US1, UY1","74LS14","74xx:74LS14","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS14",""
"40","1","UT1","7402","74xx:7402","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn7402",""
